frequency,monetary,recency
5,623.46,281
1,243.84,56
15,2090.91,0
3,2492.39,364
1,305.62,88
5,1827.77,392
3,848.71,553
2,495.98,431
1,1201.49,10
4,1619.73,162
2,582.61,678
1,332.3,64
3,536.99,22
5,1097.24,172
4,801.49,102
6,2123.88,141
2,288.42,98
9,1727.43,22
2,842.0400000000001,191
2,547.07,3
4,2392.0,359
10,1692.98,7
36,12499.710000000001,13
2,410.97,452
4,417.06,102
13,2804.9,1
11,3349.57,9
2,182.59,464
1,497.61,94
1,113.35,380
1,181.39,685
7,2260.09,226
3,686.24,14
5,1826.89,37
1,341.7,50
5,392.13,392
2,128.5,92
2,513.32,155
4,1207.5,37
1,91.8,563
5,417.61,183
6,2409.04,0
2,898.96,226
6,1538.41,127
4,782.37,38
11,3170.98,30
4,1159.61,196
44,22310.49,7
2,139.85,602
12,4006.06,35
3,1264.19,99
35,19571.43,41
2,614.34,561
1,253.88,617
3,842.41,49
2,614.89,42
4,1411.62,51
1,124.57,185
1,332.41,332
3,342.45,3
2,144.91000000000003,9
2,1408.96,416
2,328.4,22
3,358.49,13
1,352.8,441
10,4668.28,367
7,1932.41,143
3,1610.62,451
5,946.59,58
4,662.33,546
3,998.52,30
2,409.25,433
1,130.95,400
3,207.73999999999998,139
1,76.74000000000001,688
3,393.39,393
4,825.42,21
1,450.15999999999997,468
6,2812.34,21
6,1213.13,76
12,14617.39,3
1,217.74,378
11,4234.53,66
1,136.01,402
6,853.72,11
1,13.3,83
8,1840.86,29
1,432.0,65
3,705.12,65
19,2396.59,186
4,1073.92,36
4,710.74,14
1,134.0,455
3,660.72,34
3,437.15,399
6,2530.9,193
3,285.41,475
11,2056.82,0
7,762.1,0
2,401.77,365
3,1324.06,501
5,1121.42,63
1,103.95,554
2,289.78,298
5,1016.37,25
8,1721.02,6
3,887.11,15
1,204.26,728
1,1706.88,115
3,1062.28,28
21,5132.37,3
17,5034.15,4
7,1448.8,80
9,1707.9,28
1,252.59,721
1,379.14,71
8,1510.06,3
2,255.25,634
13,4480.31,27
3,423.90999999999997,289
1,208.46,35
11,1543.18,8
4,1123.4,22
2,1857.83,275
16,3213.29,48
24,5125.91,155
1,355.45,410
3,446.67,60
1,611.08,571
32,13378.36,11
3,846.75,20
1,125.65,539
5,1421.35,370
3,543.05,114
29,4113.23,79
7,1295.39,2
3,380.55,25
23,5233.62,4
3,440.71,52
9,3181.25,0
6,2110.9900000000002,53
3,535.1,380
2,551.17,24
1,202.1,498
9,7043.18,7
3,449.0,487
8,6427.66,51
1,33.0,610
9,1920.59,11
5,1299.49,210
1,101.36,608
32,8548.16,20
5,1222.04,382
4,955.21,234
7,868.77,137
6,1286.27,2
10,3784.37,55
3,1277.75,133
5,798.78,108
1,20.8,29
20,6081.88,-1
6,1309.41,183
1,308.74,16
2,416.64,238
1,809.44,434
1,117.35000000000001,86
8,2043.43,37
3,794.56,115
1,251.04,408
1,110.55000000000001,186
2,207.85,732
1,201.19,225
7,2154.97,7
1,319.02,188
2,439.43,3
3,650.41,38
1,71.4,625
1,357.21,37
2,786.25,381
1,127.0,385
2,365.5,521
3,926.12,422
1,251.51999999999998,266
4,496.0,394
3,768.88,76
9,2859.74,2
3,1473.3300000000002,254
1,384.06,59
11,3710.22,11
9,10754.8,87
23,10923.16,16
11,4888.75,28
11,2535.9,2
2,382.67,4
6,1133.25,6
2,344.0,217
1,1041.21,420
13,5476.5,9
2,1950.9499999999998,462
9,2123.61,29
3,702.0,287
5,402.0,148
2,484.82,22
2,406.3,395
19,6640.8,-1
7,2571.55,84
4,830.16,401
4,2425.16,45
2,742.36,469
8,1636.32,3
7,1120.1,49
1,81.36,428
1,242.06,550
1,195.36,17
3,671.7,29
1,384.16,724
3,586.33,7
3,1842.56,27
1,552.4,575
28,14110.61,1
6,2287.7,39
11,4012.2,10
2,935.62,541
6,1182.22,441
2,260.0,30
3,800.18,416
3,95.85,44
5,1510.6399999999999,59
3,208.98,184
9,1327.1100000000001,77
3,1593.83,580
7,2137.3,109
1,146.87,62
6,2773.85,10
8,3004.6,546
4,1332.79,85
5,1283.92,15
4,613.59,244
1,176.9,382
1,1267.32,86
2,743.17,29
1,1954.99,603
2,463.25,136
6,1686.28,25
5,1044.3799999999999,1
8,2616.55,31
11,11962.3,24
5,827.6800000000001,112
5,1906.07,156
6,2289.23,84
7,2071.68,116
19,9947.48,1
11,4691.79,95
4,714.39,193
1,413.75,27
1,498.48,129
5,1356.33,27
1,239.55,444
1,128.60000000000002,737
1,294.74,595
3,1179.89,80
9,5602.53,28
1,234.24,265
11,5232.2300000000005,72
6,1208.22,312
13,3638.53,20
3,859.35,57
2,194.7,636
1,228.34,725
3,454.54,723
47,9161.08,11
14,5794.28,27
2,445.32,113
13,3801.2000000000003,27
1,282.05,624
4,1446.09,16
1,203.05,561
10,2241.73,16
6,1242.75,35
1,306.0,577
2,378.2,35
1,118.80000000000001,77
7,957.53,21
6,964.39,24
6,4732.03,32
9,4049.79,108
3,5202.97,34
28,7891.41,122
6,2050.08,6
1,221.53,736
4,1991.01,27
1,128.45,385
13,3149.48,3
18,7811.1,1
11,5594.96,49
1,235.88,591
2,402.20000000000005,321
7,2572.25,21
11,3759.18,14
9,1340.45,1
3,591.0699999999999,380
1,582.17,532
1,971.74,17
7,2507.05,9
1,25.5,260
1,424.3,721
1,474.03,422
2,665.78,158
1,491.23,388
10,16075.42,32
1,174.95,662
8,1295.46,28
3,510.7,164
2,476.58,46
1,205.17,501
6,2322.59,573
8,808.62,4
7,2761.4900000000002,7
1,389.78,647
1,116.19999999999999,287
1,157.02,316
2,606.91,2
1,307.46,232
1,314.74,401
4,570.5,118
3,977.17,160
1,298.89,184
1,259.35,49
9,2070.44,151
5,1155.0300000000002,427
1,157.09,333
1,31.85,519
5,2463.17,4
2,1272.8,451
12,14622.33,14
3,637.1,105
10,1954.16,15
1,231.68,661
6,1133.63,415
7,4417.27,274
25,19584.46,14
1,465.32,246
4,754.33,417
4,1283.75,238
2,924.11,416
2,984.57,0
4,3120.91,511
13,5860.24,104
9,3199.95,21
1,124.88,50
1,143.10000000000002,450
6,1375.65,375
1,231.90000000000003,734
4,2016.5,193
1,213.78,23
1,329.34,74
7,892.46,16
1,591.87,490
19,5151.9,6
5,1980.0,31
5,2099.59,20
17,10209.16,30
1,856.01,443
9,1715.46,27
4,699.78,20
7,2467.35,31
6,1794.32,283
2,206.34,37
3,867.11,378
1,400.2,497
3,1156.73,56
2,178.68,373
2,384.59,288
3,956.5699999999999,77
8,3766.6,4
1,59.9,216
4,1443.69,43
3,902.3199999999999,200
1,119.5,504
1,436.71,730
6,1507.26,177
11,2256.98,55
3,465.37,56
2,321.3,421
6,3347.31,6
2,198.41000000000003,568
3,229.46,590
2,144.0,45
2,467.71,225
13,4592.93,10
5,957.63,105
7,1743.04,57
15,4836.05,27
1,77.83,535
9,2310.04,34
3,812.5,272
1,562.98,654
1,352.9,426
1,1013.01,28
3,1213.88,22
1,145.12,581
4,356.71,386
4,1242.04,52
1,160.65,419
10,5575.88,34
9,5504.6900000000005,174
3,999.35,52
1,204.24,52
1,303.21999999999997,651
1,115.35,394
3,611.6,648
1,253.37,391
14,4046.65,25
3,794.41,252
13,5182.3,39
6,1069.1200000000001,59
1,186.15,463
1,65.05,553
2,218.0,233
18,4192.68,3
2,259.13,30
21,4481.75,23
5,978.52,6
6,1605.01,64
3,873.53,309
1,100.86,500
1,131.15,580
3,900.12,307
12,2022.03,17
13,3177.24,14
2,318.76,95
18,9924.95,263
25,7197.04,11
2,421.52,1
3,560.86,34
1,149.89000000000001,181
8,1904.8799999999999,24
12,1929.26,11
4,1002.08,10
32,7783.1,1
4,1189.45,311
1,130.6,595
12,2744.14,384
5,2889.28,107
69,20889.86,0
5,1826.04,52
2,371.63,203
2,38.92,545
1,282.19,14
2,546.16,119
1,68.03,427
2,384.52,2
3,812.4300000000001,361
2,353.86,115
1,178.26,17
3,470.73,3
4,799.13,39
5,498.93,106
2,192.73,435
2,417.3,395
6,1889.34,147
1,120.95,410
1,230.44,508
11,2757.62,51
1,63.440000000000005,207
1,279.59,423
2,562.9,137
5,517.73,1
2,317.62,126
11,1733.8899999999999,106
1,537.46,384
2,604.4,468
1,210.39,735
4,2148.63,41
1,141.12,423
2,577.38,34
1,114.52,382
1,508.39,401
2,1065.3500000000001,226
2,271.24,240
1,187.82999999999998,56
1,118.85999999999999,437
6,797.8499999999999,373
5,2339.66,129
1,188.46,377
8,2793.16,59
2,428.34,627
3,395.48,20
21,4111.96,25
11,2499.98,8
9,2079.39,30
8,1501.44,2
1,550.8000000000001,307
2,271.75,471
17,3774.23,7
2,467.78999999999996,668
3,556.95,27
1,338.13,729
1,131.78,16
5,957.5600000000001,100
6,1016.08,10
2,393.64,389
2,330.43,20
5,1135.63,13
1,250.04,360
1,111.5,533
1,2135.46,647
20,9782.35,9
11,3999.8900000000003,394
2,4511.76,392
3,330.59000000000003,94
2,1025.1,386
6,3566.56,77
3,644.3,137
1,2328.84,30
17,4904.43,23
43,9650.6,0
1,124.45,419
3,2600.34,45
1,164.28,724
1,29.1,668
6,2895.77,99
6,1741.18,7
5,922.59,375
12,1565.59,14
12,2301.87,16
3,609.5699999999999,279
2,321.95,407
2,152.35,408
1,104.7,672
5,1004.4300000000001,13
4,423.8,21
1,175.2,122
5,838.27,527
1,494.25,84
3,635.15,301
2,508.0,382
1,81.12,471
4,2027.8700000000001,150
17,12142.57,16
3,362.36,93
16,22404.82,28
5,1889.83,155
4,1227.54,378
6,1259.94,354
2,468.11,45
11,1604.68,14
26,5323.0,2
1,228.96,85
9,2476.41,13
5,852.25,178
7,1906.041,7
12,1988.23,35
1,36.25,695
4,3242.0,128
4,3143.46,49
1,285.11,385
5,946.47,310
2,388.14,23
5,866.05,302
2,284.46,10
6,1231.3799999999999,16
5,880.64,48
7,1024.04,238
3,940.86,394
28,12070.42,-1
15,8224.98,11
2,1096.24,431
1,168.4,237
14,2826.14,22
1,979.1999999999999,454
4,446.18,71
6,662.55,16
28,4377.56,39
7,1167.5,39
3,727.11,217
4,660.55,198
4,453.64,69
78,18319.41,22
1,10.95,373
1,404.66,10
3,645.0,433
38,40002.37,7
8,902.28,64
2,309.99,3
3,507.55,18
1,261.11,13
7,2812.77,6
2,784.11,18
11,2691.57,76
61,57224.68,-1
1,149.3,419
2,508.8,162
3,626.56,305
2,381.15,409
1,203.86999999999998,218
1,97.5,507
12,8807.1,38
3,1233.18,21
3,653.38,113
8,4677.05,125
1,114.85,540
23,5096.18,3
2,400.57,35
23,47781.12,3
3,1031.41,0
12,4905.05,332
1,552.9,410
3,316.09000000000003,162
10,7793.51,183
5,1214.72,15
5,1425.38,11
16,4417.52,1
2,560.14,403
6,2249.52,42
1,507.84,78
21,17298.45,28
1,164.18,547
3,670.0600000000001,41
18,6500.52,10
5,1084.43,49
3,1059.41,385
11,3594.76,15
3,1118.95,45
2,759.17,18
13,8077.77,7
1,100.8,70
43,31819.760000000002,-1
5,1357.46,127
4,735.17,31
1,403.3,312
9,1751.39,17
2,569.96,87
7,2373.82,1
1,331.35,410
5,534.06,0
1,373.17,528
5,1422.77,252
1,325.74,654
4,323.58,155
1,293.35,731
15,4620.3,35
1,534.24,218
3,2940.04,146
2,120.9,175
2,541.53,39
45,14556.97,496
13,4951.15,1
51,246973.09,7
6,1721.4,0
2,486.71999999999997,16
10,1547.94,191
1,131.7,202
2,1225.42,364
15,5984.8099999999995,125
2,529.58,14
2,657.3,42
16,2228.27,93
3,757.46,21
2,675.69,59
7,2557.91,15
3,1000.94,157
7,2542.79,424
2,763.28,9
1,102.6,394
3,194.8,9
17,5051.25,15
11,2804.87,43
1,321.65000000000003,473
4,935.1,190
2,607.0,407
1,1047.0,598
1,194.37,78
2,489.86,394
2,1144.3,611
2,1272.8,407
1,389.26000000000005,631
2,902.03,76
4,1255.59,2
2,778.19,486
4,591.73,64
2,209.57,575
1,396.87,260
1,160.55,727
1,336.5,640
2,376.64,57
9,2750.5,-1
17,5981.07,0
3,1122.42,247
1,100.91000000000001,384
1,54.699999999999996,500
3,806.72,6
4,1412.89,357
2,287.25,389
1,272.22,74
2,1341.39,288
3,1138.0,16
2,288.6,219
4,689.1,8
2,558.96,1
18,9565.12,205
5,2435.48,160
1,302.2,74
2,605.58,260
8,4579.23,279
8,6115.14,56
2,514.56,23
61,175603.55,1
18,5467.820000000001,27
3,1158.8,71
2,542.83,127
9,1617.46,30
6,957.55,14
1,153.94,307
2,329.42,424
15,5109.47,16
1,546.81,52
5,1278.06,28
5,1070.71,0
4,652.74,10
3,539.14,360
3,1161.9,358
12,4166.04,3
4,939.37,52
8,3628.5,0
2,1240.25,609
13,3141.51,0
3,1266.82,189
1,65.34,384
1,34.8,433
5,1668.83,52
1,164.4,279
3,364.83,176
2,897.62,28
1,98.42,24
4,1226.57,616
6,1590.6000000000001,23
1,124.46,508
3,341.7,268
1,120.05,548
3,960.69,389
6,1448.54,42
2,727.85,374
4,731.26,232
2,148.86,22
9,2547.64,196
1,306.84,358
12,3085.29,59
4,3757.6,128
5,1952.45,0
5,1057.74,18
2,300.67,204
4,575.46,13
1,259.17,392
1,167.62,511
9,1895.8,93
4,722.34,18
7,1122.38,13
2,392.38,577
3,454.01,23
1,131.83,585
2,901.21,7
9,5356.03,6
1,382.79,632
1,344.14,331
1,100.0,380
5,1703.75,49
10,723.01,70
3,380.6,28
1,185.65,241
1,171.7,666
41,9056.81,7
2,348.75,644
7,1047.33,217
4,753.28,3
5,545.27,251
41,18757.75,-1
5,1450.7,235
1,135.95,559
6,5309.42,6
7,2093.3,108
1,167.4,618
1,181.66,627
7,2939.55,99
18,14049.87,59
3,1479.22,1
8,2776.67,72
1,148.3,737
11,8095.8,2
4,2497.88,84
2,388.79,11
13,4920.67,22
5,3484.09,212
1,409.98,380
1,52.05,476
1,161.67000000000002,16
2,421.48,238
15,7451.13,1
4,1793.48,77
6,945.9300000000001,216
1,160.75,589
1,87.30000000000001,736
1,333.81,375
4,498.53,32
11,1894.34,39
5,1529.49,539
28,8371.98,6
18,5394.86,52
14,4559.150000000001,21
1,390.07,56
6,733.2,129
4,1060.8,172
1,395.33,557
11,4073.2400000000002,4
1,218.52,311
1,81.44,58
6,3175.12,20
2,1130.21,596
7,2383.67,31
4,1568.63,13
8,6067.8,17
1,254.0,601
1,296.36,477
1,75.75,80
10,2455.52,4
2,503.59999999999997,168
7,998.49,0
7,2057.39,30
9,2361.9700000000003,35
3,1265.58,423
1,285.56,18
2,547.0600000000001,30
2,842.4,646
6,615.17,275
6,3168.94,85
5,1824.49,118
2,541.25,372
20,6028.6,0
12,4149.79,218
3,331.65999999999997,64
5,2216.37,59
3,1578.89,137
1,166.08,20
16,5703.52,10
12,4867.72,24
4,1207.56,35
1,117.55,276
9,3652.48,9
5,1674.69,72
1,126.0,429
2,595.42,24
14,3834.79,16
2,359.47,140
2,412.92,660
17,5175.83,24
4,1166.23,17
1,563.1,492
5,2047.8,2
9,3950.7,65
2,347.75,0
10,6142.35,41
1,205.7,226
5,2403.34,14
7,5778.63,49
13,4233.58,0
2,851.7,73
70,38259.6,0
10,2765.84,3
54,36692.91,0
2,599.76,262
7,3577.61,51
3,497.45,22
5,731.2,596
11,4456.78,9
3,819.01,384
1,239.41,42
12,5943.17,15
9,8296.81,6
1,432.68,419
1,304.2,392
2,317.08,387
20,7448.1,29
4,780.0500000000001,357
12,2975.8,126
1,200.47,136
3,1695.97,140
5,1746.04,130
27,7679.59,37
1,338.95,235
1,154.95,259
2,442.0,475
14,6679.97,15
1,417.95,251
6,3144.04,29
4,1094.84,34
2,885.19,167
11,2083.9,2
29,20749.98,3
8,609.3000000000001,184
4,887.9300000000001,186
5,671.01,168
1,293.5,422
2,385.1,9
1,522.91,43
4,1198.09,381
5,1410.18,319
2,489.59999999999997,199
24,15956.97,21
1,376.92,420
2,439.18,231
15,5396.04,36
10,2768.91,25
1,307.21000000000004,658
5,4430.36,95
7,3378.4000000000005,126
3,1033.0,70
11,3439.08,15
7,1092.06,394
1,1060.25,14
5,4238.76,2
1,438.65000000000003,595
20,7773.8,2
6,1708.99,78
8,2470.39,371
2,692.19,37
6,1442.32,52
26,17244.93,1
3,377.44,8
2,168.24,8
13,4183.56,18
18,7730.59,10
6,426.9,388
2,101.1,405
11,2098.48,112
1,229.2,447
7,2649.14,2
2,600.34,476
4,904.1800000000001,239
1,71.4,111
1,358.15,526
3,1026.18,177
9,1797.57,4
1,157.85999999999999,420
1,80.64,358
4,390.56,463
13,4577.53,-1
3,733.7,374
56,9422.45,0
13,5012.53,18
5,1276.91,16
6,918.93,20
1,712.78,31
1,129.75,455
4,86.15,262
5,1623.64,49
4,530.8,157
2,299.61,380
2,413.05,14
7,3509.51,7
17,7103.08,11
5,1143.27,197
4,387.41,55
3,384.77,9
2,585.27,513
9,3328.05,95
1,56.4,253
2,338.56,385
3,665.86,23
1,197.70000000000002,660
3,658.57,20
3,352.91,666
2,188.02,158
2,679.02,381
3,379.91,71
1,112.86,549
3,403.38,52
2,278.74,84
4,2601.4700000000003,151
2,1117.9,72
2,397.15,280
20,2783.61,25
1,106.1,28
2,370.05,466
1,323.04,24
2,147.3,685
2,350.39,178
7,1361.99,39
8,1985.87,21
1,183.09,580
21,6341.89,21
9,1199.01,36
3,798.3299999999999,450
10,5053.12,81
1,184.66,391
3,385.23,375
2,927.03,72
1,546.04,10
3,437.87,394
4,262.64,547
20,11337.39,15
2,374.81,667
47,9609.8,3
7,1165.8899999999999,11
5,1770.8799999999999,13
2,1617.32,374
1,591.96,392
6,112.32,35
6,807.85,3
1,130.18,736
12,6612.5199999999995,70
1,183.56,373
1,334.62,405
5,2188.5,419
2,494.25,420
1,298.4,50
4,731.96,597
1,134.59,373
6,2388.05,4
4,1820.09,21
5,4756.74,297
3,398.7,0
1,35.400000000000006,32
1,155.37,48
1,342.36,722
2,730.47,413
3,350.64,1
1,110.21000000000001,46
8,1593.38,41
13,6722.900000000001,25
1,338.8,41
1,185.72,442
211,70884.07,0
1,430.69,601
2,326.23,302
1,51.559999999999995,105
4,598.19,554
1,2033.1,84
2,129.69,514
30,3650.9,80
8,1063.76,217
151,56600.08,371
6,1563.34,421
5,663.21,10
3,1608.19,406
6,1071.45,184
1,417.94,371
4,1418.03,0
24,28682.24,3
30,12797.65,4
1,148.21,303
4,1015.54,367
18,5127.69,2
4,1279.09,322
12,5745.2,58
5,924.32,11
46,26374.39,29
3,1134.95,141
15,1621.2800000000002,29
1,234.65,385
7,1036.16,106
13,3108.15,1
5,1118.99,203
1,235.87,380
18,6515.88,79
6,683.46,184
1,167.1,687
3,3424.02,398
1,237.61,169
3,1412.33,42
1,178.51999999999998,172
3,824.9200000000001,363
1,133.35000000000002,303
2,313.46,378
7,995.85,2
21,3072.89,2
1,190.19,11
6,1608.38,30
1,111.35,128
25,1820.44,20
7,774.87,211
2,602.09,321
1,203.85999999999999,161
3,244.1,55
1,112.25,224
18,2453.38,70
1,98.0,43
1,256.32,22
9,2585.0,171
4,299.18,84
1,155.8,158
2,112.19999999999999,189
3,260.08,28
1,216.39999999999998,545
1,381.09000000000003,393
1,191.67,20
13,2383.52,70
1,72.9,246
1,291.76,639
5,1411.54,372
1,132.55,736
1,261.7,725
1,366.23,8
6,375.5,309
14,3479.64,57
1,336.43,2
1,242.13,550
2,43.87,627
3,341.28,44
3,396.39,499
2,1840.32,87
54,24516.46,3
10,2423.5,63
1,170.4,542
3,497.0,281
8,3536.7000000000003,10
1,488.16,371
5,1035.49,132
1,294.0,720
3,341.24,44
11,3082.1,10
13,4275.22,34
14,3437.29,133
3,1331.57,28
1,114.69,631
3,1049.15,50
7,686.14,137
1,389.84,4
7,4301.22,7
1,144.29,419
1,99.14,158
16,30393.19,48
4,1433.28,129
1,77.50000000000001,6
1,75.41,422
3,360.35,695
2,149.57999999999998,232
1,176.68,36
1,358.56000000000006,146
116,118628.08,0
7,1432.81,71
4,1636.0800000000002,38
4,819.61,377
1,160.82,539
19,3966.05,4
6,949.9,197
1,12.75,248
1,111.68,65
2,973.88,115
1,140.75,591
3,135.08,170
100,2995.54,20
4,687.42,141
4,651.51,470
2,733.46,30
29,7240.9800000000005,36
10,1974.42,36
2,357.28999999999996,370
4,888.04,372
20,2369.94,165
1,582.59,210
1,161.94,547
1,136.04,240
1,337.04,50
6,1858.06,23
24,7028.83,14
1,706.38,371
2,1565.6299999999999,28
4,1461.76,364
4,757.71,34
4,1033.42,164
1,239.12,409
1,138.18,679
2,171.71,394
5,1191.27,144
1,634.95,21
1,20.8,55
5,1003.64,184
14,489.54,10
1,228.82999999999998,378
6,1527.6100000000001,235
3,320.55,224
1,254.13,388
1,235.19,616
11,2313.32,120
3,495.48,280
3,482.33,378
8,1970.6699999999998,73
3,639.24,379
3,730.9,36
1,124.25,563
6,953.84,11
4,249.92,374
1,358.61,375
1,169.47,361
2,249.72,2
4,997.86,22
1,220.32,391
23,19787.13,69
8,2155.83,234
1,174.8,255
2,527.03,372
1,115.3,722
2,187.29,154
1,166.42,27
1,120.03,3
7,1960.46,31
4,688.0,80
4,297.99,107
1,38.45,50
1,190.48000000000002,542
2,227.06,508
5,1651.79,34
2,389.78,151
6,1177.72,378
2,2074.07,499
1,115.31,97
1,192.05,582
1,433.77,641
2,230.64999999999998,3
1,462.09999999999997,377
1,73.5,333
1,97.97,64
3,793.7,20
5,1276.74,34
11,1563.6399999999999,31
15,167.42,153
1,149.41,555
4,579.17,373
2,357.20000000000005,18
38,8752.38,10
2,281.15,52
3,875.97,23
18,3505.61,3
1,189.4,44
1,189.63,648
2,342.69,380
3,401.73,202
2,556.52,436
2,412.06,358
7,2282.28,633
1,10877.18,563
3,571.07,69
1,176.5,391
14,11195.57,6
2,554.6,287
3,1203.56,392
3,774.06,8
3,306.46,22
2,1185.46,407
28,6488.97,20
6,1632.67,172
2,186.60000000000002,389
11,4495.03,132
26,5866.63,4
3,1440.4,74
1,396.33,39
1,101.69999999999999,288
11,4540.56,25
1,314.1,668
6,1428.63,256
1,247.44,184
12,3877.5200000000004,113
2,1509.04,372
20,5783.29,22
1,151.49,379
18,4338.56,7
4,844.6,216
5,4242.75,44
2,1231.5,17
3,343.45,35
1,703.37,24
1,470.72999999999996,396
3,812.93,15
4,1645.75,329
1,101.34,273
17,14761.519999999999,97
1,167.67000000000002,60
1,428.45,445
1,349.4,420
1,360.85,592
18,16179.44,1
8,4452.71,92
13,6391.52,80
5,2303.09,311
6,1805.28,10
11,4663.32,6
1,550.84,395
1,168.31,126
1,451.56,549
5,629.16,10
137,608821.65,-1
1,105.8,548
1,754.64,36
1,113.48000000000002,36
6,1461.46,328
1,167.13,441
3,848.8100000000001,253
38,9893.96,0
2,435.43,18
1,405.85,588
4,775.96,11
1,152.64000000000001,367
1,220.1,289
1,9.700000000000001,696
13,2154.3,66
1,320.72,24
29,6733.22,9
1,362.24,366
1,111.15,213
2,673.1,148
6,1826.21,7
3,684.59,23
1,111.53,471
4,1142.99,28
1,206.82999999999998,59
4,561.53,18
1,420.04,536
1,112.55000000000001,242
3,1059.39,14
1,222.95999999999998,630
1,226.9,503
1,931.4999999999999,211
2,445.0,597
10,1249.6200000000001,28
5,1631.3600000000001,62
2,145.99,550
1,152.65,294
6,8438.34,16
1,536.41,472
2,882.47,400
2,1019.52,156
2,1000.16,115
19,5058.0,6
11,5617.79,11
2,160.35000000000002,139
2,179.33999999999997,44
1,114.10000000000001,645
7,1624.71,49
3,566.58,31
6,1879.44,133
1,426.69,645
1,246.22,658
5,932.6,2
3,371.62,74
2,941.1700000000001,11
1,215.35,570
2,453.4,8
1,530.15,300
3,1003.88,56
6,1803.1000000000001,14
1,379.16,731
1,728.84,583
1,399.65000000000003,36
1,302.46000000000004,176
1,175.5,622
3,1384.8600000000001,22
16,3770.27,175
1,202.65,59
9,2878.0,32
9,2437.31,57
47,17479.84,13
5,2696.36,85
2,162.5,6
1,176.1,674
1,476.35,357
9,2216.87,30
11,6103.74,127
8,2547.55,8
6,1843.75,3
5,1205.94,23
1,291.13,462
2,632.07,226
1,49.8,14
1,304.25,248
1,329.58,721
1,724.89,630
6,3280.59,14
3,1403.73,76
5,745.62,191
2,529.4,260
1,957.97,70
3,1207.35,164
6,4162.04,81
1,101.16,386
4,1464.31,94
1,230.1,574
17,5425.56,3
1,344.75,682
1,163.8,105
1,447.53000000000003,721
3,1396.99,198
4,504.42,156
3,1993.7,70
2,517.36,35
1,314.65999999999997,552
1,544.47,498
1,360.08,564
1,139.10000000000002,27
7,2768.83,0
5,600.07,24
2,546.72,325
1,232.48000000000002,235
4,1780.34,529
5,2247.4900000000002,88
1,481.75,30
4,945.04,28
4,1142.0,210
17,3562.89,1
6,1921.76,225
6,1424.94,21
1,443.0,91
26,14000.85,3
1,158.95000000000002,262
26,13054.26,2
26,11878.88,43
2,388.75,216
2,779.9,55
28,10803.710000000001,10
9,4291.06,8
28,6880.97,191
4,592.97,80
1,440.0,324
1,179.6,550
3,1796.48,70
12,1795.3500000000001,28
5,987.1,1
1,270.92,514
6,2150.36,217
1,422.58,45
21,2986.9900000000002,8
8,3605.21,71
1,515.78,413
2,568.64,429
18,6324.9800000000005,6
3,758.8199999999999,22
3,839.73,413
2,804.02,121
1,95.34,16
1,349.27,309
9,26278.86,86
7,1542.09,49
1,317.88,641
1,267.9,580
2,303.15,88
1,110.7,386
12,4600.15,38
6,2059.67,463
7,4318.200000000001,23
23,9962.11,171
2,324.24,42
3,577.54,139
3,1213.1599999999999,24
1,603.25,497
2,801.51,71
1,251.1,433
1,269.37,671
6,1490.23,133
1,337.2,365
3,444.55,37
2,680.85,608
9,4385.9800000000005,1
4,357.0,1
1,175.92,29
2,741.85,577
6,1656.52,42
5,1180.05,57
2,414.20000000000005,72
1,231.33999999999997,518
2,488.15000000000003,276
2,201.14,179
2,178.05,6
22,2736.65,2
1,461.68,430
1,427.0,659
2,1296.43,475
7,4182.99,41
